,external_gene_name,entrezgene_id,chromosome_name,strand,start_position,end_position,gene_biotype,24h_MRTX1133.logFC,24h_MRTX1133.PValue,24h_MRTX1133.FDR,24h_SCH772984.logFC,24h_SCH772984.PValue,24h_SCH772984.FDR,24h_Trametinib.logFC,24h_Trametinib.PValue,24h_Trametinib.FDR
ENSG00000143476.18,DTL,51514,1,1,212035553,212107400,protein_coding,-2.24466972251483,3.26484581149612e-06,7.11428602169435e-05,-2.49457806645279,1.2421123139249e-06,2.38057951837639e-05,-2.43839514519642,1.51824889637891e-06,3.28700886066034e-05
ENSG00000143479.16,DYRK3,8444,1,1,206635536,206684419,protein_coding,0.211332986360122,0.751866638909351,0.824275400927347,0.069479154280961,0.915736745567666,0.935828522065698,0.510371777718883,0.435799878341653,0.535069982954449
ENSG00000143486.16,EIF2D,1939,1,-1,206571292,206612465,protein_coding,-0.155931647852151,0.200850348854241,0.301701327053183,-0.116912811963183,0.328354038063714,0.411408950321701,-0.26979647494981,0.0384641433010852,0.0767510324855756
ENSG00000143493.13,INTS7,25896,1,-1,211940399,212035557,protein_coding,-0.535137623828585,0.00125996792772575,0.00581521729730294,-0.671114340584122,0.000225460985175864,0.00114403835837284,-0.555251869660081,0.000958533242671675,0.00406611470975129
ENSG00000143498.18,TAF1A,9015,1,-1,222557902,222589933,protein_coding,-0.754195593254067,0.0164148900676292,0.0425985526705112,-1.320979703431,0.000468070027755858,0.00199061720425381,-1.72194792222712,6.19424865801959e-05,0.000501850042002127
ENSG00000143499.14,SMYD2,56950,1,1,214281102,214337131,protein_coding,-0.79651453302905,9.62948328706365e-05,0.000829000656178653,-1.01873241530364,1.11874375338808e-05,0.000116991219202693,-0.836980359718749,6.21687365014506e-05,0.000503245797800515
ENSG00000143502.15,SUSD4,55061,1,-1,223220819,223364233,protein_coding,-0.751287081996267,0.145213645835548,0.234090818494655,-1.56907631041381,0.00868734425938813,0.0207866847598254,-1.07866139232382,0.0444012567474281,0.0862140862595819
ENSG00000143507.18,DUSP10,11221,1,-1,221701424,221742089,protein_coding,1.52783079964765,1.36518947171585e-08,2.40883414392616e-06,1.42829234697843,2.63027198640949e-08,1.90996955236729e-06,1.35533631505223,4.39645686911625e-08,3.37000487412199e-06
ENSG00000143514.17,TP53BP2,7159,1,-1,223779893,223845954,protein_coding,-0.0115045699762886,0.932780174722143,0.954748119653001,0.236068426375517,0.104499272508717,0.160065419518902,0.0967192135488965,0.482584638056612,0.580322670594513
ENSG00000143537.13,ADAM15,8751,1,1,155050566,155062775,protein_coding,0.172494876207919,0.124090980156635,0.207515081422221,0.261819072773879,0.0283713608058406,0.0546981496011019,0.188542163310138,0.0959359330812968,0.160249606179946
ENSG00000143543.15,JTB,10899,1,-1,153974269,153977674,protein_coding,-0.225375317271531,0.240769864647791,0.348396778394829,-0.530763487839027,0.0145709788718922,0.0317519690570907,-0.187704073262203,0.32337537704083,0.423452232637135
ENSG00000143545.8,RAB13,5872,1,-1,153981617,153986358,protein_coding,0.515805675403109,0.000691332690245592,0.00359856210225344,0.70514015297844,5.56268432099468e-05,0.000389654538027254,0.569800716857957,0.00032065576043209,0.00175258835680765
ENSG00000143549.20,TPM3,7170,1,-1,154155308,154194648,protein_coding,-0.452746353804811,0.00128368765921351,0.00589689289739298,-0.695187629008678,4.30386640829015e-05,0.000321706993998704,-0.64597635172601,8.05078530101484e-05,0.000606845460697385
ENSG00000143553.10,SNAPIN,23557,1,1,153658703,153661852,protein_coding,-0.313642163616898,0.127729095299544,0.211872992784757,-0.435410034645976,0.0432214611626341,0.0774765566470952,-0.359496801810917,0.0858133695064052,0.146565726090071
ENSG00000143569.19,UBAP2L,9898,1,1,154220179,154271510,protein_coding,-0.158459477418795,0.166952163418029,0.261027452869322,0.0923784400965053,0.405874640167192,0.489789473389207,-0.0929927873712531,0.402783186767191,0.503037948562678
ENSG00000143570.18,SLC39A1,27173,1,-1,153959099,153968184,protein_coding,0.168321475551297,0.0819088915180616,0.149320420318304,0.316400717908047,0.00431202085669789,0.0117213584249256,0.216738199070494,0.0315588739085685,0.0654055935123316
ENSG00000143575.14,HAX1,10456,1,1,154272355,154275875,protein_coding,-0.0694172387264986,0.60874413502841,0.704287746919064,-0.422836851472787,0.00866271971235178,0.0207447472669203,-0.202344240492702,0.153173292971352,0.233261556353794
ENSG00000143578.16,CREB3L4,148327,1,1,153967534,153974361,protein_coding,-0.130548788695842,0.51316065394696,0.618299619220231,0.237121996685494,0.240930782225655,0.31993659416176,0.134250282262202,0.497644281569159,0.594336428217901
ENSG00000143590.14,EFNA3,1944,1,1,155078837,155087538,protein_coding,1.0457541998156,0.000218196872993546,0.00150055273068679,1.1993187897096,6.7236439023412e-05,0.000447363839331596,1.11611501625799,0.000120936681503998,0.000829625441938498
ENSG00000143612.20,C1orf43,25912,1,-1,154206696,154220637,protein_coding,-0.0359168907921344,0.791487865683521,0.853939150766523,-0.212583573739682,0.137522784555952,0.200922128748268,-0.064269123274715,0.637139164285497,0.71781767077785
ENSG00000143614.10,GATAD2B,57459,1,-1,153789030,153923360,protein_coding,-0.219052257358024,0.191344090361119,0.290595448221855,0.0300950713126666,0.850771945323376,0.883532804553101,-0.0382281194528999,0.811192681813953,0.857404448239104
ENSG00000143621.17,ILF2,3608,1,-1,153661788,153671028,protein_coding,-0.440787214014577,0.00351590604290437,0.0128051269618676,-0.674303497488953,0.000157765098772215,0.00086430729603841,-0.545015613527754,0.000823328568475171,0.00362680267296278
ENSG00000143622.11,RIT1,6016,1,-1,155897808,155911404,protein_coding,0.358198323338176,0.0300423044276472,0.0681724730325357,0.19799829915155,0.194066038176202,0.267266586443395,0.310113046492251,0.0537944609466482,0.100738594093747
ENSG00000143624.14,INTS3,65123,1,1,153728050,153774808,protein_coding,0.0831640416439261,0.496036427229581,0.604079361535524,0.295540800944928,0.0298030650272813,0.0569233186136164,0.249010983554191,0.0591168400072268,0.108686110477196
ENSG00000143630.10,HCN3,57657,1,1,155277463,155289848,protein_coding,-0.141698906889829,0.511218505578154,0.616776638111321,0.264644363585704,0.226922498016456,0.304097996826042,-0.0104094492505399,0.96071351750159,0.972694356379241
ENSG00000143633.13,C1orf131,128061,1,-1,231223763,231241187,protein_coding,0.0414874442901367,0.817630970112788,0.875359310585037,-0.205564800322115,0.265412399398013,0.346155328130541,-0.327324033091512,0.0897796438385162,0.151919788119278
ENSG00000143641.10,GALNT2,2590,1,1,230057990,230282122,protein_coding,0.582230180043051,0.000305822481475995,0.00192742352072014,0.710373234207437,5.92209180123937e-05,0.000407745437269078,0.720266838330156,5.29411304406451e-05,0.000443008679089794
ENSG00000143643.13,TTC13,79573,1,-1,230906243,230978875,protein_coding,-0.933648675527779,0.00145061610498893,0.0064729591158113,-1.31138396680407,0.000106341435198715,0.000636904569112799,-1.00680439607401,0.000807119744710398,0.0035769662378352
ENSG00000143653.10,SCCPDH,51097,1,1,246724409,246768137,protein_coding,-0.143236117810826,0.290084544374768,0.401765183506468,-0.309541919750961,0.0357244657536673,0.0661055285099913,-0.255607942043804,0.0732395354261264,0.128913491217531
ENSG00000143669.13,LYST,1130,1,-1,235661041,235883724,protein_coding,0.121950798276534,0.439885615863781,0.550551625635742,-0.0940331198286006,0.547755458496616,0.623727385339821,-0.0451390999911664,0.771329082677906,0.826877298437095
ENSG00000143674.11,MAP3K21,84451,1,1,233327724,233385148,protein_coding,-0.748934611417329,0.00273124855258724,0.0105174660172258,-0.656419594451394,0.00587605372899087,0.0150519158951867,-0.881496215614818,0.000856508095726399,0.00374194175901993
ENSG00000143702.16,CEP170,9859,1,-1,243124428,243255348,protein_coding,-0.402504607882405,0.00926482831031344,0.0273246992371025,-0.257562192465967,0.067495357797559,0.111264555557143,-0.413907895174261,0.00782258276504921,0.0214932585443456
ENSG00000143727.16,ACP1,52,2,1,264140,278283,protein_coding,-0.27614834031531,0.0254257949100387,0.0598938078366435,-0.494182625523498,0.0007801304159125,0.00296794815894339,-0.338623307621815,0.00902522841619441,0.0239858934789109
ENSG00000143740.14,SNAP47,116841,1,1,227728200,227781826,protein_coding,0.110394158654462,0.324949362683468,0.438291215813836,-0.0484703604490692,0.659136593202625,0.721574900738948,0.158546060393573,0.166635076762681,0.249856442533346
ENSG00000143742.13,SRP9,6726,1,1,225777813,225790468,protein_coding,-0.212367333082113,0.239388933742918,0.346845460947881,-0.465298827908788,0.0202182862548676,0.0414324249966095,-0.136040374347524,0.441657256599903,0.540412604885103
ENSG00000143748.18,NVL,4931,1,-1,224227334,224330189,protein_coding,-0.682021170874546,0.000203721576894173,0.00142361563387315,-0.647387927299218,0.000299817409014387,0.00141052930735904,-0.698894314506006,0.000163210920589888,0.00104898233788696
ENSG00000143751.10,SDE2,163859,1,-1,225982702,225999343,protein_coding,0.0434499960888205,0.703279951634732,0.783798466593103,-0.0332693269028562,0.769743897824515,0.816390810983072,0.0435388161679831,0.702224486247439,0.772758109836319
ENSG00000143753.13,DEGS1,8560,1,1,224175756,224193441,protein_coding,-0.414893056166859,0.00865303063221687,0.0258463416252548,-0.691198516809811,0.000268000333309458,0.00129738794895274,-0.49050884496426,0.0031521129478805,0.0104188160796356
ENSG00000143756.12,FBXO28,23219,1,1,224114111,224162047,protein_coding,-0.412659524242613,0.00159824670467185,0.00697986635200544,-0.487506346339243,0.0004733144281524,0.00201072637337562,-0.378808646830071,0.00282517184649469,0.0095609171542017
ENSG00000143761.16,ARF1,375,1,1,228082708,228099212,protein_coding,0.0557309493109707,0.557493692376322,0.660551206807701,0.154708830712895,0.121870621407737,0.181660024034524,0.0814738181853463,0.395501513703401,0.496063533602238
ENSG00000143771.12,CNIH4,29097,1,1,224356858,224379459,protein_coding,-0.288176191195078,0.131057276464075,0.216075394040545,-0.777955671300088,0.00117370181353798,0.00410584916279849,-0.421581305212577,0.0364764011215425,0.0734156021870784
ENSG00000143772.9,ITPKB,3707,1,-1,226631690,226739323,protein_coding,0.683228857865103,0.00740046015345365,0.0229067460031842,0.40034090973523,0.077605570678383,0.124919004103122,0.586934388505217,0.0158289733747379,0.037719067361614
ENSG00000143774.16,GUK1,2987,1,1,228139962,228148984,protein_coding,0.0720318952685587,0.621799350613009,0.713881587745919,-0.0830433686410511,0.569703806600376,0.643393276947932,0.03022207155226,0.83512334845299,0.877611421731587
ENSG00000143776.18,CDC42BPA,8476,1,-1,226989865,227318492,protein_coding,0.106670123930921,0.428324096415265,0.539368722402197,0.264383526154115,0.0663150159388774,0.109674473241111,0.0997040021535285,0.457242293211657,0.556024511123099
ENSG00000143793.13,C1orf35,79169,1,-1,228100726,228105411,protein_coding,-0.195577262887,0.139253810221368,0.226364890892382,-0.177739224788555,0.173774956601527,0.244241766966633,-0.177575840173821,0.17414460485771,0.258694355195869
ENSG00000143797.12,MBOAT2,129642,2,-1,8852690,9003709,protein_coding,-0.178160738684398,0.133065377222983,0.218400579125916,-0.235555980518947,0.0551487728367732,0.094551151669558,-0.189873524215777,0.111427509354733,0.180679474600025
ENSG00000143799.13,PARP1,142,1,-1,226360210,226408154,protein_coding,-1.16956474356459,4.76651176640151e-06,9.52569043777779e-05,-1.03397364439578,1.41121915168297e-05,0.00014029390393134,-1.14329612791564,5.72772900081809e-06,8.53030315268335e-05
ENSG00000143801.17,PSEN2,5664,1,1,226870184,226927726,protein_coding,0.0391589068880523,0.841099520009431,0.891989703232063,-0.0318596194887418,0.870186682219344,0.898844809475343,0.0400310323666121,0.83702391744521,0.878897666503678
ENSG00000143811.19,PYCR2,29920,1,-1,225919877,225924340,protein_coding,-0.620994138403467,0.000387506372429659,0.00231021774608625,-0.568081849600746,0.000741639773043346,0.00285684039098839,-0.5959224110479,0.000522236386449933,0.00254866749400148
ENSG00000143815.15,LBR,3930,1,-1,225401502,225428925,protein_coding,-0.527640758814681,0.000190531393636296,0.00134755143557286,-0.64059167379012,3.6921971190762e-05,0.000286158242515861,-0.664332736103176,2.68772694733989e-05,0.00026516637756414
ENSG00000143816.8,WNT9A,7483,1,-1,227918656,227947932,protein_coding,0.976341523424478,0.017940138698191,0.0455259738486111,1.04310834253227,0.011758160417538,0.0264864457497951,1.01678924669748,0.0137926558633973,0.0337766945326724
ENSG00000143819.12,EPHX1,2052,1,1,225810124,225845563,protein_coding,0.261117129831567,0.0500442568939769,0.101433323049148,0.357659435765066,0.0118077904003707,0.0265521980324551,0.24257938441189,0.0649242179409725,0.117094310043524
ENSG00000143842.15,SOX13,9580,1,1,204073115,204127743,protein_coding,-0.568153808978152,0.000786596307665303,0.00398963012273972,-0.441582098630969,0.00422612876666665,0.0115486158568773,-0.616753426661319,0.000413670134869044,0.00214656793020595
ENSG00000143845.15,ETNK2,55224,1,-1,204131062,204152044,protein_coding,-0.219037241842086,0.758065257997415,0.829387647459631,-0.112657468487973,0.867402988169686,0.896836379891005,0.877976595622183,0.190950509922376,0.278851216276407
ENSG00000143850.15,PLEKHA6,22874,1,-1,204218853,204377665,protein_coding,0.105327328985771,0.358856858135368,0.471763806191452,0.303216302298349,0.0189912024466106,0.0393554435944965,0.170608363949011,0.149159009134445,0.228457746075043
ENSG00000143862.8,ARL8A,127829,1,-1,202133404,202144743,protein_coding,-0.175929729216732,0.290315780627882,0.401977555312584,-0.131829647405885,0.420147141819757,0.503427307063111,-0.421143168525523,0.0224245862389466,0.0498035406002137
ENSG00000143870.12,PDIA6,10130,2,-1,10783391,10837977,protein_coding,-0.130544255491158,0.169272119429067,0.263896565974826,0.0502429091218288,0.581935772571594,0.654929834148489,-0.006780281298058,0.940354644707975,0.957554755794873
ENSG00000143878.9,RHOB,388,2,1,20447074,20449440,protein_coding,1.3789351571058,1.78045857617463e-07,1.09370217959868e-05,0.531478395948121,0.000776699265574859,0.0029587458826444,0.657860970131734,0.000147704949493548,0.000974502575919338
ENSG00000143889.16,HNRNPLL,92906,2,-1,38561969,38603586,protein_coding,0.15171871124064,0.13894757611025,0.22589849983381,0.183359970620649,0.0799956746349074,0.128166291922256,0.228418400102005,0.035306930039297,0.0715874642888347
ENSG00000143891.17,GALM,130589,2,1,38666081,38741237,protein_coding,2.04715063515261,8.9650596813384e-10,8.81185546067158e-07,2.33382228303055,2.50674194456201e-10,2.22023361796975e-07,2.12826491225216,6.0914880785305e-10,4.29752882900165e-07
ENSG00000143919.15,CAMKMT,79823,2,1,44361947,44772592,protein_coding,-0.376120403350311,0.29849591552743,0.410699746784887,-0.541721842519675,0.139591104963848,0.203501167764544,-0.190321165350865,0.583800728675551,0.671442628523941
ENSG00000143924.19,EML4,27436,2,1,42169353,42332548,protein_coding,-0.117331791900211,0.442968497724497,0.553343808836104,0.213762573931945,0.174137172185363,0.244692028848447,0.104491116148527,0.491886857463511,0.588958095536398
ENSG00000143933.17,CALM2,805,2,-1,47160084,47176921,protein_coding,-0.38339031316614,0.0582507853193663,0.114378557468712,-0.780799985208151,0.00135407382036817,0.00460858137814388,-0.47271807648516,0.0246731481514674,0.0537362314670304
ENSG00000143942.5,CHAC2,494143,2,1,53767804,53775196,protein_coding,-1.32577530360463,0.000641815161095538,0.0033952312436054,-1.97363559033078,2.79844494410211e-05,0.000231868319216852,-1.82332754653841,5.28767811235858e-05,0.000442824103234843
ENSG00000143947.13,RPS27A,6233,2,1,55231903,55235853,protein_coding,-0.498327525826126,0.0552923994851238,0.10984509782488,-0.96134928472437,0.00187067232998883,0.00597705116422502,-0.559716533762372,0.0350034698205806,0.0711325509599178
ENSG00000143951.16,WDPCP,51057,2,-1,63119559,63827843,protein_coding,0.280203852551625,0.452463901573725,0.562859701351183,0.174556898162536,0.634827164026932,0.701224903121586,0.0486527130633543,0.89351691290799,0.923453520934168
ENSG00000143952.20,VPS54,51542,2,-1,63892146,64019428,protein_coding,-0.0674525746674263,0.563190559464311,0.665412918716246,0.0880538286983469,0.45228332710399,0.534483410206484,0.103820878835024,0.377824224668502,0.478460031477411
ENSG00000143970.16,ASXL2,55252,2,-1,25733753,25878487,protein_coding,0.117042738727432,0.425456037384957,0.536628172733578,0.22132974539855,0.145126502435536,0.210192509907564,0.108720578772834,0.457006421057674,0.555853315499923
ENSG00000143971.8,ETAA1,54465,2,1,67397322,67412089,protein_coding,-0.00299544847757442,0.984686208809804,0.988660809618295,0.0189475576692969,0.903321713853731,0.925568287174756,0.0990058548693309,0.529509250444055,0.623538743648413
ENSG00000143977.14,SNRPG,6637,2,-1,70281362,70293740,protein_coding,-0.83982233926627,0.00545810613511161,0.0180814032705539,-1.31275883969099,0.000256871253765959,0.00125599407267998,-0.9467363987016,0.00261044482251135,0.00901853144798469
ENSG00000143995.20,MEIS1,4211,2,1,66433452,66573869,protein_coding,0.446300358803837,0.0308043482103289,0.0695227546884422,0.305271291168947,0.115589836554649,0.17400988657744,0.324300388907176,0.0970614393126301,0.161782903764465
